y2_state,y2_state_name,y2_statefips,y2_countyfips,y2_county_name,y1_statefips,y1_countyfips,y1_state,y1_state_name,y1_county_name,n1,n2,AGI
ND,North Dakota,38,081,Sargent County,63,022,XX,,Different Region,19,41,326
ND,North Dakota,38,081,Sargent County,63,050,ND,,County Non-Migrant,1573,3809,47260
ND,North Dakota,38,083,Sheridan County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),27,72,524
ND,North Dakota,38,083,Sheridan County,63,030,XX,,Suppress All Flows,27,72,524
ND,North Dakota,38,083,Sheridan County,63,050,ND,,County Non-Migrant,658,1518,14935
ND,North Dakota,38,085,Sioux County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),67,137,1087
ND,North Dakota,38,085,Sioux County,38,015,ND,North Dakota,Burleigh County,14,31,208
ND,North Dakota,38,085,Sioux County,63,020,XX,,Same State,15,32,197
ND,North Dakota,38,085,Sioux County,63,021,XX,,"Same Region, Diff. State",22,41,437
ND,North Dakota,38,085,Sioux County,63,022,XX,,Different Region,16,33,245
ND,North Dakota,38,085,Sioux County,63,050,ND,,County Non-Migrant,744,2189,15091
ND,North Dakota,38,089,Stark County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),505,1040,9227
ND,North Dakota,38,089,Stark County,38,015,ND,North Dakota,Burleigh County,40,74,602
ND,North Dakota,38,089,Stark County,38,059,ND,North Dakota,Morton County,22,41,399
ND,North Dakota,38,089,Stark County,38,041,ND,North Dakota,Hettinger County,18,33,269
ND,North Dakota,38,089,Stark County,38,025,ND,North Dakota,Dunn County,18,30,231
ND,North Dakota,38,089,Stark County,38,033,ND,North Dakota,Golden Valley County,17,31,233
ND,North Dakota,38,089,Stark County,38,105,ND,North Dakota,Williams County,17,44,221
ND,North Dakota,38,089,Stark County,38,017,ND,North Dakota,Cass County,14,23,251
ND,North Dakota,38,089,Stark County,38,011,ND,North Dakota,Bowman County,14,33,630
ND,North Dakota,38,089,Stark County,38,053,ND,North Dakota,McKenzie County,11,22,152
ND,North Dakota,38,089,Stark County,38,101,ND,North Dakota,Ward County,11,19,227
ND,North Dakota,38,089,Stark County,38,035,ND,North Dakota,Grand Forks County,11,17,186
ND,North Dakota,38,089,Stark County,38,001,ND,North Dakota,Adams County,10,18,115
ND,North Dakota,38,089,Stark County,04,013,Az,Arizona,Maricopa County,10,17,193
ND,North Dakota,38,089,Stark County,63,020,XX,,Same State,36,71,727
ND,North Dakota,38,089,Stark County,63,021,XX,,"Same Region, Diff. State",79,173,1650
ND,North Dakota,38,089,Stark County,63,022,XX,,Different Region,177,394,3141
ND,North Dakota,38,089,Stark County,63,050,ND,,County Non-Migrant,8032,19655,232281
ND,North Dakota,38,091,Steele County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),65,139,1255
ND,North Dakota,38,091,Steele County,63,020,XX,,Same State,43,102,942
ND,North Dakota,38,091,Steele County,63,021,XX,,"Same Region, Diff. State",11,22,171
ND,North Dakota,38,091,Steele County,63,022,XX,,Different Region,11,15,142
ND,North Dakota,38,091,Steele County,63,050,ND,,County Non-Migrant,878,1997,28132
ND,North Dakota,38,093,Stutsman County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),410,823,9059
ND,North Dakota,38,093,Stutsman County,38,017,ND,North Dakota,Cass County,41,66,681
ND,North Dakota,38,093,Stutsman County,38,015,ND,North Dakota,Burleigh County,22,44,518
ND,North Dakota,38,093,Stutsman County,38,003,ND,North Dakota,Barnes County,22,45,388
ND,North Dakota,38,093,Stutsman County,38,045,ND,North Dakota,LaMoure County,19,42,881
ND,North Dakota,38,093,Stutsman County,38,031,ND,North Dakota,Foster County,14,26,264
ND,North Dakota,38,093,Stutsman County,57,001,FR,Foreign,Total (Same State),14,15,57
ND,North Dakota,38,093,Stutsman County,63,020,XX,,Same State,95,206,1738
ND,North Dakota,38,093,Stutsman County,63,021,XX,,"Same Region, Diff. State",91,199,2333
ND,North Dakota,38,093,Stutsman County,63,022,XX,,Different Region,92,180,2199
ND,North Dakota,38,093,Stutsman County,63,050,ND,,County Non-Migrant,7623,17464,234043
ND,North Dakota,38,095,Towner County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),61,126,1261
ND,North Dakota,38,095,Towner County,38,071,ND,North Dakota,Ramsey County,12,27,129
ND,North Dakota,38,095,Towner County,63,030,XX,,Suppress All Flows,49,99,1132
ND,North Dakota,38,095,Towner County,63,050,ND,,County Non-Migrant,1249,2801,35556
ND,North Dakota,38,097,Traill County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),167,376,3894
ND,North Dakota,38,097,Traill County,38,035,ND,North Dakota,Grand Forks County,36,74,841
ND,North Dakota,38,097,Traill County,38,017,ND,North Dakota,Cass County,21,47,554
ND,North Dakota,38,097,Traill County,38,091,ND,North Dakota,Steele County,12,23,331
ND,North Dakota,38,097,Traill County,63,020,XX,,Same State,32,84,799
ND,North Dakota,38,097,Traill County,63,021,XX,,"Same Region, Diff. State",32,56,637
ND,North Dakota,38,097,Traill County,63,022,XX,,Different Region,34,92,732
ND,North Dakota,38,097,Traill County,63,050,ND,,County Non-Migrant,2854,6747,95340
ND,North Dakota,38,099,Walsh County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),189,419,3742
ND,North Dakota,38,099,Walsh County,38,035,ND,North Dakota,Grand Forks County,41,69,726
ND,North Dakota,38,099,Walsh County,38,067,ND,North Dakota,Pembina County,16,30,247
ND,North Dakota,38,099,Walsh County,63,020,XX,,Same State,43,91,1008
ND,North Dakota,38,099,Walsh County,63,021,XX,,"Same Region, Diff. State",40,94,812
ND,North Dakota,38,099,Walsh County,63,022,XX,,Different Region,49,135,949
ND,North Dakota,38,099,Walsh County,63,050,ND,,County Non-Migrant,4754,11005,142423
ND,North Dakota,38,101,Ward County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),2199,4634,43646
ND,North Dakota,38,101,Ward County,57,005,FR,Foreign,Aggregate (county 5),209,597,4540
ND,North Dakota,38,101,Ward County,57,001,FR,Foreign,Total (Same State),124,128,81
ND,North Dakota,38,101,Ward County,38,015,ND,North Dakota,Burleigh County,55,120,1088
ND,North Dakota,38,101,Ward County,38,049,ND,North Dakota,McHenry County,54,114,1076
ND,North Dakota,38,101,Ward County,38,017,ND,North Dakota,Cass County,49,77,911
ND,North Dakota,38,101,Ward County,38,075,ND,North Dakota,Renville County,47,79,961
ND,North Dakota,38,101,Ward County,38,105,ND,North Dakota,Williams County,43,82,749
ND,North Dakota,38,101,Ward County,38,009,ND,North Dakota,Bottineau County,43,65,649
ND,North Dakota,38,101,Ward County,23,003,Me,Maine,Aroostook County,41,130,1008
ND,North Dakota,38,101,Ward County,38,055,ND,North Dakota,McLean County,36,72,801
ND,North Dakota,38,101,Ward County,38,035,ND,North Dakota,Grand Forks County,35,64,662
ND,North Dakota,38,101,Ward County,38,061,ND,North Dakota,Mountrail County,29,53,764
ND,North Dakota,38,101,Ward County,48,029,Tx,Texas,Bexar County,24,64,725
ND,North Dakota,38,101,Ward County,08,041,Co,Colorado,El Paso County,23,57,473
ND,North Dakota,38,101,Ward County,04,013,Az,Arizona,Maricopa County,22,47,641
ND,North Dakota,38,101,Ward County,48,439,Tx,Texas,Tarrant County,21,55,451
ND,North Dakota,38,101,Ward County,06,067,Ca,California,Sacramento County,18,44,396
ND,North Dakota,38,101,Ward County,38,059,ND,North Dakota,Morton County,17,32,259
ND,North Dakota,38,101,Ward County,06,083,Ca,California,Santa Barbara County,16,46,461
ND,North Dakota,38,101,Ward County,06,037,Ca,California,Los Angeles County,16,29,521
ND,North Dakota,38,101,Ward County,18,103,In,Indiana,Miami County,15,45,284
ND,North Dakota,38,101,Ward County,38,079,ND,North Dakota,Rolette County,14,27,210
ND,North Dakota,38,101,Ward County,38,013,ND,North Dakota,Burke County,14,27,228
ND,North Dakota,38,101,Ward County,17,019,Il,Illinois,Champaign County,14,40,241
ND,North Dakota,38,101,Ward County,38,071,ND,North Dakota,Ramsey County,13,21,237
ND,North Dakota,38,101,Ward County,53,053,Wa,Washington,Pierce County,12,27,276
ND,North Dakota,38,101,Ward County,27,037,Mn,Minnesota,Dakota County,12,22,356
ND,North Dakota,38,101,Ward County,28,047,Ms,Mississippi,Harrison County,12,27,251
ND,North Dakota,38,101,Ward County,26,069,Mi,Michigan,Iosco County,12,36,299
ND,North Dakota,38,101,Ward County,38,057,ND,North Dakota,Mercer County,12,20,170
ND,North Dakota,38,101,Ward County,38,089,ND,North Dakota,Stark County,12,20,169
ND,North Dakota,38,101,Ward County,46,103,SD,South Dakota,Pennington County,12,41,348
ND,North Dakota,38,101,Ward County,38,069,ND,North Dakota,Pierce County,12,22,218
ND,North Dakota,38,101,Ward County,38,103,ND,North Dakota,Wells County,11,23,278
ND,North Dakota,38,101,Ward County,06,071,Ca,California,San Bernardino County,10,31,195
ND,North Dakota,38,101,Ward County,63,010,XX,,Same State,62,107,1077
ND,North Dakota,38,101,Ward County,63,011,XX,,Region 1: Northeast,125,230,2379
ND,North Dakota,38,101,Ward County,63,012,XX,,Region 2: Midwest,271,564,6526
ND,North Dakota,38,101,Ward County,63,013,XX,,Region 3: South,322,678,6011
ND,North Dakota,38,101,Ward County,63,014,XX,,Region 4: West,310,671,6676
ND,North Dakota,38,101,Ward County,63,050,ND,,County Non-Migrant,19431,45327,595395
ND,North Dakota,38,103,Wells County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),90,186,1806
ND,North Dakota,38,103,Wells County,63,020,XX,,Same State,59,127,1192
ND,North Dakota,38,103,Wells County,63,021,XX,,"Same Region, Diff. State",15,22,312
ND,North Dakota,38,103,Wells County,63,022,XX,,Different Region,16,37,302
ND,North Dakota,38,103,Wells County,63,050,ND,,County Non-Migrant,2036,4665,58942
ND,North Dakota,38,105,Williams County,96,000,ND,Total Migration-US and Foreign,Total (State Aggregate),349,716,7054
ND,North Dakota,38,105,Williams County,38,101,ND,North Dakota,Ward County,30,66,462
ND,North Dakota,38,105,Williams County,38,015,ND,North Dakota,Burleigh County,14,28,196
ND,North Dakota,38,105,Williams County,38,017,ND,North Dakota,Cass County,13,25,281
ND,North Dakota,38,105,Williams County,38,089,ND,North Dakota,Stark County,12,21,183
ND,North Dakota,38,105,Williams County,38,053,ND,North Dakota,McKenzie County,12,23,245
ND,North Dakota,38,105,Williams County,38,035,ND,North Dakota,Grand Forks County,11,26,210
ND,North Dakota,38,105,Williams County,38,023,ND,North Dakota,Divide County,11,24,466
ND,North Dakota,38,105,Williams County,30,083,Mt,Montana,Richland County,10,21,128
ND,North Dakota,38,105,Williams County,63,020,XX,,Same State,50,93,998
ND,North Dakota,38,105,Williams County,63,021,XX,,"Same Region, Diff. State",47,99,861
ND,North Dakota,38,105,Williams County,63,022,XX,,Different Region,139,290,3024
ND,North Dakota,38,105,Williams County,63,050,ND,,County Non-Migrant,7145,17121,220766
NE,Nebraska,31,001,Adams County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),675,1344,14367
NE,Nebraska,31,001,Adams County,31,079,Ne,Nebraska,Hall County,64,128,1173
NE,Nebraska,31,001,Adams County,31,035,Ne,Nebraska,Clay County,44,90,784
NE,Nebraska,31,001,Adams County,31,109,Ne,Nebraska,Lancaster County,41,67,916
NE,Nebraska,31,001,Adams County,31,019,Ne,Nebraska,Buffalo County,37,63,770
NE,Nebraska,31,001,Adams County,31,181,Ne,Nebraska,Webster County,29,48,620
NE,Nebraska,31,001,Adams County,31,055,Ne,Nebraska,Douglas County,26,46,597
NE,Nebraska,31,001,Adams County,31,099,Ne,Nebraska,Kearney County,22,42,492
NE,Nebraska,31,001,Adams County,31,111,Ne,Nebraska,Lincoln County,11,18,102
NE,Nebraska,31,001,Adams County,31,169,Ne,Nebraska,Thayer County,11,22,200
NE,Nebraska,31,001,Adams County,31,061,Ne,Nebraska,Franklin County,11,22,186
NE,Nebraska,31,001,Adams County,31,129,Ne,Nebraska,Nuckolls County,10,25,199
NE,Nebraska,31,001,Adams County,63,010,XX,,Same State,141,257,2409
NE,Nebraska,31,001,Adams County,63,011,XX,,Region 1: Northeast,13,28,318
NE,Nebraska,31,001,Adams County,63,012,XX,,Region 2: Midwest,94,214,2619
NE,Nebraska,31,001,Adams County,63,013,XX,,Region 3: South,47,112,1271
NE,Nebraska,31,001,Adams County,63,014,XX,,Region 4: West,74,162,1711
NE,Nebraska,31,001,Adams County,63,050,Ne,,County Non-Migrant,10155,23475,333127
NE,Nebraska,31,003,Antelope County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),120,256,2295
NE,Nebraska,31,003,Antelope County,31,119,Ne,Nebraska,Madison County,23,57,408
NE,Nebraska,31,003,Antelope County,63,020,XX,,Same State,68,135,1296
NE,Nebraska,31,003,Antelope County,63,021,XX,,"Same Region, Diff. State",11,23,271
NE,Nebraska,31,003,Antelope County,63,022,XX,,Different Region,18,41,320
NE,Nebraska,31,003,Antelope County,63,050,Ne,,County Non-Migrant,2575,6565,64545
NE,Nebraska,31,007,Banner County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),20,58,510
NE,Nebraska,31,007,Banner County,63,030,XX,,Suppress All Flows,20,58,510
NE,Nebraska,31,007,Banner County,63,050,Ne,,County Non-Migrant,194,505,4239
NE,Nebraska,31,009,Blaine County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),28,64,436
NE,Nebraska,31,009,Blaine County,63,030,XX,,Suppress All Flows,28,64,436
NE,Nebraska,31,009,Blaine County,63,050,Ne,,County Non-Migrant,226,578,4995
NE,Nebraska,31,011,Boone County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),92,198,1762
NE,Nebraska,31,011,Boone County,31,141,Ne,Nebraska,Platte County,12,24,158
NE,Nebraska,31,011,Boone County,31,125,Ne,Nebraska,Nance County,10,22,212
NE,Nebraska,31,011,Boone County,63,030,XX,,Suppress All Flows,70,152,1392
NE,Nebraska,31,011,Boone County,63,050,Ne,,County Non-Migrant,2335,5825,67823
NE,Nebraska,31,013,Box Butte County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),280,700,6999
NE,Nebraska,31,013,Box Butte County,31,045,Ne,Nebraska,Dawes County,16,42,346
NE,Nebraska,31,013,Box Butte County,31,157,Ne,Nebraska,Scotts Bluff County,15,33,373
NE,Nebraska,31,013,Box Butte County,63,020,XX,,Same State,82,200,1707
NE,Nebraska,31,013,Box Butte County,63,021,XX,,"Same Region, Diff. State",41,110,1246
NE,Nebraska,31,013,Box Butte County,63,022,XX,,Different Region,126,315,3327
NE,Nebraska,31,013,Box Butte County,63,050,Ne,,County Non-Migrant,4265,10901,146039
NE,Nebraska,31,015,Boyd County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),54,109,900
NE,Nebraska,31,015,Boyd County,31,089,Ne,Nebraska,Holt County,11,21,148
NE,Nebraska,31,015,Boyd County,63,030,XX,,Suppress All Flows,43,88,752
NE,Nebraska,31,015,Boyd County,63,050,Ne,,County Non-Migrant,983,2337,19333
NE,Nebraska,31,017,Brown County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),75,156,1406
NE,Nebraska,31,017,Brown County,63,020,XX,,Same State,52,101,952
NE,Nebraska,31,017,Brown County,63,021,XX,,"Same Region, Diff. State",12,22,284
NE,Nebraska,31,017,Brown County,63,022,XX,,Different Region,11,33,170
NE,Nebraska,31,017,Brown County,63,050,Ne,,County Non-Migrant,1255,2940,29284
NE,Nebraska,31,019,Buffalo County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),1203,2300,24196
NE,Nebraska,31,019,Buffalo County,31,079,Ne,Nebraska,Hall County,84,183,1727
NE,Nebraska,31,019,Buffalo County,31,047,Ne,Nebraska,Dawson County,66,136,1309
NE,Nebraska,31,019,Buffalo County,31,109,Ne,Nebraska,Lancaster County,54,98,1272
NE,Nebraska,31,019,Buffalo County,31,099,Ne,Nebraska,Kearney County,52,113,1139
NE,Nebraska,31,019,Buffalo County,31,111,Ne,Nebraska,Lincoln County,43,63,593
NE,Nebraska,31,019,Buffalo County,31,001,Ne,Nebraska,Adams County,40,72,751
NE,Nebraska,31,019,Buffalo County,31,055,Ne,Nebraska,Douglas County,39,66,1196
NE,Nebraska,31,019,Buffalo County,31,137,Ne,Nebraska,Phelps County,38,63,665
NE,Nebraska,31,019,Buffalo County,31,041,Ne,Nebraska,Custer County,35,53,386
NE,Nebraska,31,019,Buffalo County,57,001,FR,Foreign,Total (Same State),27,27,116
NE,Nebraska,31,019,Buffalo County,31,145,Ne,Nebraska,Red Willow County,25,46,398
NE,Nebraska,31,019,Buffalo County,31,141,Ne,Nebraska,Platte County,20,42,405
NE,Nebraska,31,019,Buffalo County,31,163,Ne,Nebraska,Sherman County,20,48,411
NE,Nebraska,31,019,Buffalo County,31,157,Ne,Nebraska,Scotts Bluff County,17,37,264
NE,Nebraska,31,019,Buffalo County,31,153,Ne,Nebraska,Sarpy County,14,31,241
NE,Nebraska,31,019,Buffalo County,31,083,Ne,Nebraska,Harlan County,11,20,146
NE,Nebraska,31,019,Buffalo County,31,061,Ne,Nebraska,Franklin County,11,17,179
NE,Nebraska,31,019,Buffalo County,31,065,Ne,Nebraska,Furnas County,11,19,227
NE,Nebraska,31,019,Buffalo County,31,175,Ne,Nebraska,Valley County,10,22,235
NE,Nebraska,31,019,Buffalo County,63,010,XX,,Same State,220,370,3740
NE,Nebraska,31,019,Buffalo County,63,011,XX,,Region 1: Northeast,20,56,554
NE,Nebraska,31,019,Buffalo County,63,012,XX,,Region 2: Midwest,145,316,3926
NE,Nebraska,31,019,Buffalo County,63,013,XX,,Region 3: South,74,148,1710
NE,Nebraska,31,019,Buffalo County,63,014,XX,,Region 4: West,127,254,2606
NE,Nebraska,31,019,Buffalo County,63,050,Ne,,County Non-Migrant,12380,29110,399963
NE,Nebraska,31,021,Burt County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),184,431,4053
NE,Nebraska,31,021,Burt County,31,055,Ne,Nebraska,Douglas County,39,98,1047
NE,Nebraska,31,021,Burt County,31,053,Ne,Nebraska,Dodge County,22,45,449
NE,Nebraska,31,021,Burt County,31,177,Ne,Nebraska,Washington County,16,28,365
NE,Nebraska,31,021,Burt County,31,039,Ne,Nebraska,Cuming County,10,21,183
NE,Nebraska,31,021,Burt County,63,010,XX,,Same State,42,106,875
NE,Nebraska,31,021,Burt County,63,012,XX,,Region 2: Midwest,25,62,490
NE,Nebraska,31,021,Burt County,63,013,XX,,Region 3: South,11,27,217
NE,Nebraska,31,021,Burt County,63,014,XX,,Region 4: West,19,44,427
NE,Nebraska,31,021,Burt County,63,050,Ne,,County Non-Migrant,2750,6646,69414
NE,Nebraska,31,023,Butler County,96,000,Ne,Total Migration-US and Foreign,Total (State Aggregate),177,423,3570
NE,Nebraska,31,023,Butler County,31,141,Ne,Nebraska,Platte County,35,80,551
NE,Nebraska,31,023,Butler County,31,109,Ne,Nebraska,Lancaster County,22,43,399
NE,Nebraska,31,023,Butler County,63,020,XX,,Same State,77,191,1690
